node_id_org,node_id_dest,distance,highway
1942852614,1942852610,26.584516,"unclassified"
1942852610,1942852614,26.584516,"unclassified"
1942852610,3809762412,83.52592399999999,"unclassified"
3809762412,1942852600,4.598307,"unclassified"
1942852601,1942852610,123.784109,"unclassified"
3809762412,1942852610,83.52592399999999,"unclassified"
1942852600,3809762412,4.598307,"unclassified"
1942852610,1942852601,123.784109,"unclassified"
2036411603,1942852686,154.603192,"unclassified"
1942852686,2036411603,154.603192,"unclassified"
1942852626,1942852628,30.59589,"residential"
1942852628,1942852626,30.59589,"residential"
1942852628,720554512,33.420974,"residential"
720554512,1942852628,33.420974,"residential"
1942852676,1312602170,49.104935999999995,"unclassified"
1312602170,1942852676,49.104935999999995,"unclassified"
1942852626,1942852627,28.664843,"residential"
1942852627,1942852626,28.664843,"residential"
1942852618,1942852613,38.623588,"residential"
1942852613,1942852618,38.623588,"residential"
1096526686,1934483031,25.737489,"living_street"
1934483031,1096526686,25.737489,"living_street"
1933429411,1933429410,11.004049,"residential"
1933429410,1933429411,11.004049,"residential"
1933428445,1096527426,28.801803,"residential"
1933351821,1933351822,27.783649,"living_street"
1933351822,1933351821,27.783649,"living_street"
1822540101,1822540063,39.802927,"service"
1822540063,1822540101,39.802927,"service"
1822540063,1822540045,17.204766,"service"
671601414,1822540063,36.520853,"service"
1822540045,1822540063,17.204766,"service"
1822540063,671601414,36.520853,"service"
1685221154,1685221264,1196.028636,"primary"
1685221150,1685221154,74.399269,"primary"
2393584316,1685221150,26.317015,"primary"
1685221149,2393584316,15.091778,"primary"
2393584297,1685221149,11.784334,"primary"
2393584318,2393584297,107.198992,"primary"
1608896646,1608896635,60.08181,"service"
1608896635,1608896646,60.08181,"service"
1942852686,1127749329,54.886472999999995,"unclassified"
2036411546,1942852686,148.204915,"unclassified"
1460821403,1460821411,90.928532,"footway"
1460821411,1460821403,90.928532,"footway"
1460821411,1312613557,23.179542,"footway"
1312613557,1460821411,23.179542,"footway"
1093685697,1093685736,8.347166,"primary"
2393573048,1093685697,9.957134,"primary"
1093685739,2393573048,136.54336999999998,"primary"
2223533201,1093685739,35.302371,"primary"
2393573054,2223533201,50.223061,"primary"
1179085881,2393573054,12.296745,"primary"
1685221130,1179085881,68.965329,"primary"
252052891,1685221130,16.927357,"primary"
253885516,252052891,12.260897,"primary"
2393584296,253885516,12.012013,"primary"
2393584287,2393584296,107.666077,"primary"
1312613610,1312613473,27.260295,"unclassified"
1312613473,1312613610,27.260295,"unclassified"
1312613473,1312613514,49.28609,"unclassified"
1312613514,1312613473,49.28609,"unclassified"
1312613466,1312613592,154.963004,"unclassified"
1312613592,1312613466,154.963004,"unclassified"
1127750070,1312613610,61.040157,"unclassified"
1312613610,1127750070,61.040157,"unclassified"
1312613610,1312613605,47.789809,"unclassified"
1312613605,1312613610,47.789809,"unclassified"
1312613438,1312613434,91.37581800000001,"unclassified"
1312613434,1312613438,91.37581800000001,"unclassified"
3809762420,1312613434,15.639886999999998,"unclassified"
1685221150,3809762420,5.036044,"unclassified"
1177424641,1312613430,39.640557,"unclassified"
1312613430,1177424641,39.640557,"unclassified"
1312613430,1312613501,66.219997,"unclassified"
1312613501,1312613430,66.219997,"unclassified"
1312613434,1312613386,47.942288000000005,"unclassified"
1312613386,1312613434,47.942288000000005,"unclassified"
1312613386,1312613703,59.482397,"unclassified"
1312613703,1312613386,59.482397,"unclassified"
1460821411,1312613616,76.608479,"residential"
1312613616,1460821411,76.608479,"residential"
1312613473,1312613436,60.908738,"unclassified"
1312613436,1312613473,60.908738,"unclassified"
1127749799,1312613413,89.60176700000001,"unclassified"
1312613413,1127749799,89.60176700000001,"unclassified"
1312613430,1312613599,63.761038,"unclassified"
1312613413,1312613811,20.308436,"unclassified"
1312613811,1312613413,20.308436,"unclassified"
1312602170,1312602314,35.005323,"unclassified"
2036411541,1312602170,37.059139,"unclassified"
1143721622,720554595,14.969238,"tertiary"
720554595,720554725,125.03763800000002,"tertiary"
720554725,1143721622,110.06840000000001,"tertiary"
720554725,4074571839,11.425183,"tertiary"
4074571839,720554725,11.425183,"tertiary"
1116455540,1116455533,35.458445,"footway"
1116455533,1116455540,35.458445,"footway"
720554664,1143630649,80.101506,"footway"
1143630649,720554664,80.101506,"footway"
1143630649,1179085785,40.998801,"footway"
1179085785,1143630649,40.998801,"footway"
1179085785,1143630491,45.808856,"footway"
1143630491,1179085785,45.808856,"footway"
1143630491,1143630560,57.45592499999999,"footway"
1143630560,1143630491,57.45592499999999,"footway"
1143630560,1143630690,48.104612,"footway"
1143630690,1143630560,48.104612,"footway"
1143630690,720554512,23.415104,"footway"
720554512,1143630690,23.415104,"footway"
720554512,1143630536,23.667392,"footway"
1143630536,720554512,23.667392,"footway"
1143630536,720554739,57.368204,"footway"
720554739,1143630536,57.368204,"footway"
720554739,1143630629,61.464166000000006,"footway"
1143630629,720554739,61.464166000000006,"footway"
1143630629,720554526,53.308512,"footway"
720554526,1143630629,53.308512,"footway"
720554526,1179085893,27.949234,"residential"
1179085893,720554526,27.949234,"residential"
1179085891,1143630453,46.912897,"residential"
1143630453,1179085891,46.912897,"residential"
1143630615,1143630509,70.691064,"unclassified"
1143630509,1143630615,70.691064,"unclassified"
2393573020,1143630509,75.281169,"residential"
3546552494,2393573020,6.095726,"residential"
1179085881,3546552494,8.604924,"residential"
1179085879,1143630686,8.100474,"residential"
1143630686,1179085879,8.100474,"residential"
1942852626,1179085876,22.380864,"residential"
1179085876,1942852626,22.380864,"residential"
1179085876,1143630731,30.343767,"residential"
1143630731,1179085876,30.343767,"residential"
1179085798,1179085876,29.853906,"steps"
1179085876,1179085798,29.853906,"steps"
1179085809,1179085804,80.65830299999999,"residential"
1179085804,1179085809,80.65830299999999,"residential"
1179085806,1179085804,21.471353,"residential"
1179085804,1179085806,21.471353,"residential"
1179085804,1179085799,23.523348,"residential"
1179085799,1179085804,23.523348,"residential"
1179085799,1942852613,64.267708,"residential"
1942852613,1942852614,33.45886,"residential"
1942852614,3809732417,64.07276399999999,"residential"
3809732417,1093685853,4.635187,"residential"
1179085798,1179085799,35.200496,"residential"
1942852613,1179085799,64.267708,"residential"
1942852614,1942852613,33.45886,"residential"
3809732417,1942852614,64.07276399999999,"residential"
1093685853,3809732417,4.635187,"residential"
1179085799,1179085798,35.200496,"residential"
1143630599,1143721450,110.12284000000001,"service"
1143721450,1143630599,110.12284000000001,"service"
1179085785,1179085784,41.236842,"residential"
1179085784,1179085785,41.236842,"residential"
1143630651,1179085784,35.605404,"residential"
1179085784,1143630651,35.605404,"residential"
1179085784,1143630581,41.706729,"residential"
1143630581,1179085784,41.706729,"residential"
1143721450,1143721762,45.394668,"footway"
1143721762,1143721450,45.394668,"footway"
1143721532,1143721446,104.425325,"footway"
1143630552,1143630686,22.098004,"unclassified"
1143630686,1143630552,22.098004,"unclassified"
1143630581,1143630574,19.163543,"unclassified"
1143630491,1143630581,20.874489,"unclassified"
1143630677,1143630622,86.660289,"unclassified"
1143630574,1143630677,80.469628,"unclassified"
1143630470,1143630574,56.443919,"unclassified"
1143630470,2950247648,19.610711,"unclassified"
1143630530,1143721762,94.13757000000001,"unclassified"
260571013,1143630530,7.250783,"unclassified"
1143630509,2658789377,17.315116,"unclassified"
2658789377,1143630509,17.315116,"unclassified"
2658789377,1143630686,42.658545,"unclassified"
1143630686,2658789377,42.658545,"unclassified"
1143630579,1143630532,25.955734,"unclassified"
1143630532,1143630579,25.955734,"unclassified"
720554739,1143630532,41.556542,"unclassified"
1143630536,1143630731,36.773666,"unclassified"
1143630731,1143630536,36.773666,"unclassified"
1143630686,1143630532,29.876738,"unclassified"
1143630532,1143630686,29.876738,"unclassified"
1143630532,1143630731,57.817566,"unclassified"
1143630731,1143630532,57.817566,"unclassified"
1143630731,1942852628,23.517059,"unclassified"
1942852628,1143630731,23.517059,"unclassified"
1942852628,1143630511,25.985787,"unclassified"
1143630511,1942852628,25.985787,"unclassified"
1143630511,1143630470,55.26099,"unclassified"
1143721762,1143630511,98.632272,"unclassified"
1143721450,1942852627,25.774661,"unclassified"
1942852627,1143630511,30.208729,"unclassified"
1143630511,1143630690,31.28966,"unclassified"
1942852627,1143721450,25.774661,"unclassified"
1143630511,1942852627,30.208729,"unclassified"
1143630690,1143630511,31.28966,"unclassified"
1143630532,720554739,41.556542,"unclassified"
1143630579,1143630452,3.967075,"steps"
1143630452,1143630579,3.967075,"steps"
1093626721,2235081807,7.632947,"unclassified"
1116455533,1093626721,12.03548,"unclassified"
1093626713,1116455533,76.187881,"unclassified"
1116455540,1093626713,19.790334,"unclassified"
1093626410,1116455540,13.275544,"unclassified"
1093626773,1093626410,9.754647,"tertiary"
1143721446,1093626773,95.949521,"tertiary"
720554664,1143721446,36.776874,"tertiary"
720554595,720554664,21.769925999999998,"tertiary"
1093626410,1093626773,9.754647,"tertiary"
1093626773,1143630622,36.404603,"tertiary"
1143630622,1143721446,59.544918,"tertiary"
1143721446,720554664,36.776874,"tertiary"
720554664,720554595,21.769925999999998,"tertiary"
1143630574,1143630581,19.163543,"unclassified"
1143630581,1143630491,20.874489,"unclassified"
1143630552,1143630650,4.177652,"steps"
1143630650,1143630552,4.177652,"steps"
1143721446,1143721532,104.425325,"footway"
1177424777,1312613501,16.605129,"unclassified"
1312613501,1177424777,16.605129,"unclassified"
1312613501,1312613592,61.479238,"unclassified"
1312613592,1312613501,61.479238,"unclassified"
1312613592,1127748939,65.813762,"unclassified"
1127748939,1312613592,65.813762,"unclassified"
1127748939,1312613436,28.153912,"unclassified"
1312613436,1127748939,28.153912,"unclassified"
1312613436,1312613367,20.479643,"unclassified"
1312613367,1312613436,20.479643,"unclassified"
1312613367,1312613605,12.763701000000001,"unclassified"
1312613605,1312613367,12.763701000000001,"unclassified"
1312613605,4622812866,45.101614999999995,"unclassified"
4622812866,1312613605,45.101614999999995,"unclassified"
4622812866,1312613413,50.946702,"unclassified"
1312613413,4622812866,50.946702,"unclassified"
1312613413,1312613350,73.60517999999999,"unclassified"
1312613350,1312613413,73.60517999999999,"unclassified"
1312613350,3800364564,11.915177,"unclassified"
3800364564,1312613350,11.915177,"unclassified"
3800364564,1127749051,5.811911,"unclassified"
1127749051,3800364564,5.811911,"unclassified"
1143866825,4492465154,57.975112,"residential"
4492465154,1143866825,57.975112,"residential"
1143866641,1143867429,40.15808,"residential"
1143867429,1143866641,40.15808,"residential"
1143721616,1143721422,43.19415599999999,"unclassified"
1143721422,1143721616,43.19415599999999,"unclassified"
1143721422,1143721541,89.891959,"unclassified"
1143721541,1143721422,89.891959,"unclassified"
1143721408,1143721463,73.34602699999999,"residential"
1143721463,1143721408,73.34602699999999,"residential"
1143721463,3192118928,54.556333,"residential"
3192118928,1143721463,54.556333,"residential"
1143721557,1143721433,72.32439,"residential"
1143721433,1143721557,72.32439,"residential"
1143721422,1143630555,97.808146,"unclassified"
1143630613,1143721422,85.70061,"unclassified"
1143721599,1143630613,62.892868,"unclassified"
1143721750,1143721599,72.268846,"unclassified"
1143721622,1143721750,69.459087,"unclassified"
1127749986,1143630594,110.712934,"unclassified"
1143630594,1143630547,53.99494,"unclassified"
1127749692,1143630667,110.521937,"unclassified"
1143630667,1127749692,110.521937,"unclassified"
1143630636,1143630567,92.131654,"service"
1127750259,1143630538,129.147152,"unclassified"
1143630538,1127750259,129.147152,"unclassified"
1143630538,1143630456,24.594963,"unclassified"
1143630456,1143630538,24.594963,"unclassified"
1143630515,1143721433,58.321781,"unclassified"
1143721433,1143630515,58.321781,"unclassified"
1143721433,1143721599,23.335755,"unclassified"
1143721599,1143721433,23.335755,"unclassified"
1143721599,1143630698,76.745655,"unclassified"
1143630698,1143721599,76.745655,"unclassified"
1143630577,1143721463,30.839201,"unclassified"
1143721463,1143630577,30.839201,"unclassified"
1143721463,1143630555,36.291341,"unclassified"
1143630555,1143630459,17.133605,"unclassified"
1143630459,1143721463,53.424946,"unclassified"
1143630459,1143721534,10.832047,"unclassified"
1143721534,1143630459,10.832047,"unclassified"
1143630437,1143721557,21.964554,"unclassified"
1143721557,1143630437,21.964554,"unclassified"
1143721557,1143721750,21.828031,"unclassified"
1143721750,1143721557,21.828031,"unclassified"
1143721750,1143630673,95.916875,"unclassified"
1143630673,1143721750,95.916875,"unclassified"
1143630673,1143630547,11.906712,"unclassified"
1143630547,1143630673,11.906712,"unclassified"
1179085778,1143630683,18.954932,"unclassified"
1143630683,1179085778,18.954932,"unclassified"
1143630683,1143630613,93.256774,"unclassified"
1143630613,1143630683,93.256774,"unclassified"
1143630613,1143630520,62.919787,"unclassified"
1143630520,1143630613,62.919787,"unclassified"
1143630520,1143630456,10.857009,"unclassified"
1143630456,1143630520,10.857009,"unclassified"
671602421,2012583703,991.32551,"primary"
1211896573,671602421,76.308881,"primary"
720554657,1211896573,208.92783699999998,"primary"
2036411526,720554657,50.608914,"primary"
2036411524,2036411526,96.56233399999999,"primary"
720554725,2036411524,107.210162,"primary"
1143630673,720554725,63.603261,"primary"
1143630698,1143630673,74.250341,"primary"
1143630520,1143630698,64.711246,"primary"
1143721616,1143630520,88.773759,"primary"
1143630459,1143721616,100.188067,"primary"
1143721408,1143630459,67.950648,"primary"
720554694,1143721408,29.180529,"primary"
720554638,720554694,31.491194,"primary"
720554694,1143630577,96.57267900000001,"footway"
1143630577,3192118928,52.747083999999994,"footway"
3192118928,1143721541,74.008544,"footway"
1143721541,1143630683,83.25892300000001,"footway"
1143630683,1143630515,63.868084999999994,"footway"
1143630515,1143630437,89.78488,"footway"
1143630437,720554595,77.506907,"footway"
1143630577,720554694,96.57267900000001,"footway"
3192118928,1143630577,52.747083999999994,"footway"
1143721541,3192118928,74.008544,"footway"
1143630683,1143721541,83.25892300000001,"footway"
1143630515,1143630683,63.868084999999994,"footway"
1143630437,1143630515,89.78488,"footway"
720554595,1143630437,77.506907,"footway"
582049941,582049626,25.46296,"residential"
582049626,5346138311,107.361664,"residential"
581887819,582039332,96.348559,"residential"
582039332,581887819,96.348559,"residential"
582039332,5923910864,51.138989,"residential"
5923910864,582039332,51.138989,"residential"
5346138311,5923910864,74.311988,"residential"
671602421,582039332,86.224538,"residential"
665213051,671602421,5.964816,"residential"
1312602314,665213051,38.309944,"residential"
582037971,582039332,100.02913900000001,"service"
582037324,581887837,108.236236,"residential"
581887837,582037324,108.236236,"residential"
581888327,581887837,155.204231,"service"
581887837,1822540101,62.141372,"service"
1822540101,582037971,35.051711,"service"
582037971,1822540098,38.566311,"service"
581887837,581888327,155.204231,"service"
1822540101,581887837,62.141372,"service"
582037971,1822540101,35.051711,"service"
1822540098,582037971,38.566311,"service"
581887819,581887837,98.809808,"residential"
581887837,581887819,98.809808,"residential"
582039332,582037971,100.02913900000001,"service"
5923910864,2295406686,116.355524,"residential"
581887826,581887819,51.596222,"unclassified"
581887819,581887547,132.198581,"unclassified"
581887819,581887826,51.596222,"unclassified"
581887547,581887819,132.198581,"unclassified"
1143630567,582049941,62.625204,"service"
1143630652,1143630567,38.889545,"service"
665213116,1143630652,82.911404,"service"
1143630611,1143630733,45.920308,"unclassified"
1143630733,1143630611,45.920308,"unclassified"
1143630733,1127749926,106.762302,"unclassified"
1127749926,1143630733,106.762302,"unclassified"
1143630553,1127749089,83.350892,"unclassified"
1143630495,1143630553,65.349449,"unclassified"
1127749148,1127750070,113.852213,"unclassified"
1127750070,1127749148,113.852213,"unclassified"
1127750070,1127749799,55.483982,"unclassified"
1127749799,1127750070,55.483982,"unclassified"
1127749799,2393584291,76.43670499999999,"unclassified"
2393584291,1127749799,76.43670499999999,"unclassified"
2393584291,1127750550,7.887359,"unclassified"
1127750550,2393584291,7.887359,"unclassified"
1127749793,1312613386,105.569136,"unclassified"
1312613386,1127749793,105.569136,"unclassified"
1312613386,1127750429,32.839038,"unclassified"
1127750429,1312613386,32.839038,"unclassified"
1127749051,1685221149,7.770361,"unclassified"
1685221149,2393584311,6.067928,"unclassified"
2393584311,1127750429,25.430436,"unclassified"
1127750429,2036495037,48.369638,"unclassified"
2036495037,1312613703,10.491035,"unclassified"
1312613703,1143630667,8.303795,"unclassified"
1143630667,2955920394,53.362426,"unclassified"
2955920394,2036495042,63.85847,"unclassified"
2036495042,1143630733,86.13733,"unclassified"
1143630733,1143630538,85.391358,"unclassified"
1143630538,1127749313,70.609297,"unclassified"
1685221149,1127749051,7.770361,"unclassified"
2393584311,1685221149,6.067928,"unclassified"
1127750429,2393584311,25.430436,"unclassified"
2036495037,1127750429,48.369638,"unclassified"
1312613703,2036495037,10.491035,"unclassified"
1143630667,1312613703,8.303795,"unclassified"
2955920394,1143630667,53.362426,"unclassified"
2036495042,2955920394,63.85847,"unclassified"
1143630733,2036495042,86.13733,"unclassified"
1143630538,1143630733,85.391358,"unclassified"
1143630495,1143630538,62.52175,"unclassified"
1127749313,1143630495,8.087547,"unclassified"
1127750550,1685221154,7.507364,"tertiary"
1685221154,2393584284,7.323602,"tertiary"
2393584284,1312613438,35.516969,"tertiary"
1312613438,1127749793,74.64559,"tertiary"
1127749793,1127749692,75.804717,"tertiary"
1127749692,2955920399,48.284686,"tertiary"
2955920399,2036495190,26.451334,"tertiary"
2036495190,1127749926,99.212521,"tertiary"
1127749926,1608896635,29.556633,"tertiary"
1608896635,1127750259,76.736161,"tertiary"
1127750259,1127749089,71.153227,"tertiary"
1127749089,1127749329,104.720891,"tertiary"
1127749329,1127749987,467.332993,"tertiary"
1685221154,1127750550,7.507364,"tertiary"
2393584284,1685221154,7.323602,"tertiary"
1312613438,2393584284,35.516969,"tertiary"
1127749793,1312613438,74.64559,"tertiary"
1127749692,1127749793,75.804717,"tertiary"
2955920399,1127749692,48.284686,"tertiary"
2036495190,2955920399,26.451334,"tertiary"
1127749926,2036495190,99.212521,"tertiary"
1608896635,1127749926,29.556633,"tertiary"
1127750259,1608896635,76.736161,"tertiary"
1127749986,1127750259,140.21565999999999,"tertiary"
1127749987,1127749986,502.991451,"tertiary"
1127749799,1127750446,133.845364,"tertiary"
1127750446,1127749922,158.312012,"tertiary"
1127749922,1127749799,292.157376,"tertiary"
1143867429,1127750254,93.03734399999999,"unclassified"
2664380416,1143867429,9.958182,"unclassified"
1143866825,2664380416,106.32883,"unclassified"
1127749148,1143866825,33.735569,"unclassified"
2295464288,1127749148,3.243378,"unclassified"
1127750200,2295464288,30.04732,"unclassified"
1312613514,1127750200,34.925147,"unclassified"
1127749325,1312613514,26.776946,"unclassified"
1127748939,1127749325,53.216464,"unclassified"
582049626,582049941,25.46296,"residential"
582049941,1143630567,62.625204,"service"
1143630567,1143630652,38.889545,"service"
1143630652,665213116,82.911404,"service"
1143630567,1143630636,92.131654,"service"
1177182914,1177424780,247.933899,"footway"
1177424780,1177182914,247.933899,"footway"
1177424780,1177424794,33.240768,"residential"
1177424777,1177424780,12.379214,"residential"
1460821410,1177424735,210.39224799999997,"footway"
1177424735,1460821410,210.39224799999997,"footway"
1177424735,1177424740,20.972567,"residential"
1177424740,1177424735,20.972567,"residential"
1177424740,1093725480,16.278574,"residential"
1093725480,1177424740,16.278574,"residential"
1177424735,1177424731,83.695759,"footway"
1177424731,1177424735,83.695759,"footway"
1093469891,1093725313,132.167914,"unclassified"
1093725313,1093469891,132.167914,"unclassified"
1093725313,1093725297,5.675879,"unclassified"
1093725297,1093725313,5.675879,"unclassified"
1093725297,1093725418,70.164419,"unclassified"
1093725418,1093725297,70.164419,"unclassified"
1093725418,1093725458,27.482698,"unclassified"
1093725458,1093725418,27.482698,"unclassified"
1093725458,1177424613,18.664506,"unclassified"
1177424613,1093725458,18.664506,"unclassified"
1177424610,1177424613,29.074922,"steps"
1093725480,1177424610,24.781954,"footway"
1093725421,1093725410,68.406332,"unclassified"
1093725418,1093725421,38.06166,"unclassified"
1093725421,1177424527,42.926065,"residential"
1177424527,1093725421,42.926065,"residential"
1093469973,1093725313,130.66818899999998,"unclassified"
1093725313,1093469973,130.66818899999998,"unclassified"
1093725313,1093626172,57.17797,"unclassified"
1093626172,1093725313,57.17797,"unclassified"
1093626172,1093626362,28.534225,"unclassified"
1093626362,1093626172,28.534225,"unclassified"
1093725390,1093725291,64.05566,"residential"
1093725291,1093725390,64.05566,"residential"
1093725291,1093725313,56.618528,"residential"
1093725313,1093725291,56.618528,"residential"
1093725291,1093685824,22.268155,"residential"
1093685824,1093725291,22.268155,"residential"
1093685800,1093685794,27.850977,"residential"
1093685794,1093685800,27.850977,"residential"
1093685794,1093685824,39.079648,"residential"
1093685824,1093685794,39.079648,"residential"
1093725390,1093685824,84.435561,"residential"
1093685750,1093725390,75.699821,"residential"
1093685739,2393573012,4.191313,"residential"
2393573012,1093685794,51.599003,"residential"
1093685794,1093626172,61.531802,"residential"
2393573012,1093685739,4.191313,"residential"
1093685794,2393573012,51.599003,"residential"
1093626172,1093685794,61.531802,"residential"
1093685824,1093725390,84.435561,"residential"
1093725390,1093685750,75.699821,"residential"
1177424527,1093626362,11.480825,"unclassified"
253716303,1177424527,92.143606,"unclassified"
1093771054,1093725318,93.539173,"unclassified"
5892004250,1093771054,38.375516,"unclassified"
1093725256,5892004250,21.227115,"unclassified"
1093725338,1093725256,41.645305,"unclassified"
1093725300,1093725338,38.402722,"unclassified"
1177182746,1093725300,4.082326,"unclassified"
1093725342,1177182746,40.992005,"unclassified"
1093469771,1093771076,83.902818,"unclassified"
1093725342,1093856377,81.787972,"service"
1093771076,1093725342,61.004905,"unclassified"
1093856377,1093725342,81.787972,"service"
1177424794,1093725456,16.707299,"residential"
1093725456,1177424794,16.707299,"residential"
1093725456,1177182622,24.687221,"residential"
1177182622,1093725456,24.687221,"residential"
1177182622,1093725350,58.105896,"residential"
1093725350,1177182622,58.105896,"residential"
1093725350,1093725331,3.520869,"residential"
1093725331,1093725350,3.520869,"residential"
1093725331,1093725249,30.672808,"residential"
1093725249,1093725331,30.672808,"residential"
5892004250,1093725353,140.77405199999998,"service"
1093725353,5892004250,140.77405199999998,"service"
1177182675,1177182659,76.420424,"service"
1177182659,1177182675,76.420424,"service"
1093856751,1093856601,113.294253,"service"
1093856601,1093856751,113.294253,"service"
1093856601,1093725220,129.092288,"footway"
1093725220,1093856601,129.092288,"footway"
1093856819,1093725270,60.091592000000006,"residential"
1093725270,1093856819,60.091592000000006,"residential"
1093856438,1093856705,33.370106,"service"
1093856705,1093856438,33.370106,"service"
1093856433,1093856902,18.944649,"service"
1093856902,1093856433,18.944649,"service"
1093725463,1093725396,86.77117999999999,"residential"
1093725396,1093725463,86.77117999999999,"residential"
1093856884,1093856902,33.147769,"residential"
1093856902,1093856884,33.147769,"residential"
1093856902,1093856601,38.590683,"residential"
1093856601,1093856902,38.590683,"residential"
1093856601,1093856380,32.313099,"residential"
1093856380,1093856601,32.313099,"residential"
1093469840,1093856380,99.60357699999999,"unclassified"
1093856380,1093469840,99.60357699999999,"unclassified"
1093856380,1093725463,16.016729,"unclassified"
1093725463,1093856380,16.016729,"unclassified"
1093725460,1093725463,45.063793,"unclassified"
1093725463,1093725438,131.957673,"unclassified"
1093725438,1093725460,86.89388,"unclassified"
1093725418,1093725222,64.963012,"unclassified"
1093725222,1093725418,64.963012,"unclassified"
1093725222,1093725438,10.916484,"unclassified"
1093725438,1093725396,76.77712,"unclassified"
1093725396,1093725270,28.153737,"unclassified"
1093725270,1093725274,46.733213,"unclassified"
1093725297,1093725222,41.51121,"unclassified"
1093725438,1093725222,10.916484,"unclassified"
1093725396,1093725438,76.77712,"unclassified"
1093725270,1093725396,28.153737,"unclassified"
1093725274,1093725270,46.733213,"unclassified"
1093725222,1093725297,41.51121,"unclassified"
1093725418,1093725458,120.773469,"service"
1093725458,1093725418,120.773469,"service"
1093725350,1093725220,59.110717,"residential"
1093725220,1093725350,59.110717,"residential"
1093725220,1093725186,13.834747,"residential"
1093725186,1093725220,13.834747,"residential"
1093725186,1177182659,6.785588,"residential"
1177182659,1093725372,28.600534,"residential"
1093725460,1093725186,68.649701,"residential"
1177182659,1093725186,6.785588,"residential"
1093725372,1177182659,28.600534,"residential"
1093725249,2658788861,32.966775999999996,"service"
2658788861,1093725249,32.966775999999996,"service"
2658788861,1093725293,137.938742,"service"
1093725293,2658788861,137.938742,"service"
1177182746,1093725353,35.816677,"residential"
1093725353,1093725293,23.029595,"residential"
1093725293,1093856884,8.907846,"residential"
1093856884,1093856705,27.876117,"residential"
1093856705,1093725249,63.924653000000006,"residential"
1093725353,1177182746,35.816677,"residential"
1093725293,1093725353,23.029595,"residential"
1093856884,1093725293,8.907846,"residential"
1093856705,1093856884,27.876117,"residential"
1093725249,1093856705,63.924653000000006,"residential"
2658789006,1093856478,41.012562,"residential"
1093725331,2658789006,75.07132,"residential"
1093856478,2658789006,41.012562,"residential"
2658789006,1093725331,75.07132,"residential"
1177182622,1177182620,38.506367,"residential"
1177182620,1177182597,18.510841,"steps"
1177182620,1177182622,38.506367,"residential"
1177182597,1177182620,18.510841,"steps"
1177424794,2234986326,286.72711999999996,"primary"
1177424731,1177424794,40.123336,"primary"
1177424740,1177424731,82.435578,"primary"
1460821410,1177424740,120.752129,"primary"
3800364563,1460821410,34.694402,"primary"
253885516,3800364563,14.209232,"primary"
1685221269,253885516,8.493668,"primary"
2393584289,1685221269,13.058966,"primary"
2124959170,2393584289,73.64940899999999,"primary"
1093725300,1093725246,60.948584,"residential"
1093725246,1093725300,60.948584,"residential"
1093725338,1093771049,61.8697,"residential"
1096526867,1096528022,79.392498,"residential"
1096528022,1096526867,79.392498,"residential"
1096528022,1096526804,25.056109,"residential"
1096526804,1096528022,25.056109,"residential"
1096527072,1096527138,43.307032,"residential"
1096527138,1096527072,43.307032,"residential"
1096527455,1096527563,55.242909,"residential"
1096527563,1096527455,55.242909,"residential"
1096527563,1096526896,12.281812,"residential"
1096526896,1096527563,12.281812,"residential"
1096526896,1096527513,20.776762,"residential"
1096527513,1096526896,20.776762,"residential"
1096527513,1096526862,26.517326,"residential"
1096526862,1096527513,26.517326,"residential"
1096527166,1096526862,130.23609,"residential"
1096526862,1096527636,26.465909,"residential"
1096526862,1096527166,130.23609,"residential"
1096527636,1096526862,26.465909,"residential"
1096527337,1096527138,91.991639,"residential"
1096527138,1096527337,91.991639,"residential"
1096527138,1096526804,35.697697,"residential"
1096526804,1096527138,35.697697,"residential"
1096526804,1096527824,104.56193199999998,"residential"
1096527824,1096526804,104.56193199999998,"residential"
1093725256,1093771050,62.875549,"residential"
1093771050,1096526690,5.196406,"residential"
1096526690,1096527824,98.922793,"residential"
1096527824,1096527513,60.95189500000001,"residential"
1093771050,1093725256,62.875549,"residential"
1096526690,1093771050,5.196406,"residential"
1096527824,1096526690,98.922793,"residential"
1096527513,1096527824,60.95189500000001,"residential"
1096526896,1096527961,26.388478,"residential"
1096527961,1096526896,26.388478,"residential"
1096527563,1096528003,36.900442,"residential"
1096528003,1096527563,36.900442,"residential"
1933428631,1933429410,20.571553,"residential"
1933429410,1933428631,20.571553,"residential"
1933429410,1096527261,17.1238,"residential"
1096527261,1933429410,17.1238,"residential"
1096527261,1096528022,40.575194,"residential"
1096528022,1096527261,40.575194,"residential"
1096527364,1096526972,61.588246,"residential"
1096526972,1096527364,61.588246,"residential"
1934480416,1096527603,51.308731,"residential"
1096527603,1934480416,51.308731,"residential"
1096526934,1096527426,48.319106,"residential"
1096527426,1096526934,48.319106,"residential"
1096527881,1093725368,57.483301999999995,"residential"
1093725368,1096527881,57.483301999999995,"residential"
1093725295,3809762408,4.965448,"unclassified"
3809762408,1093725295,4.965448,"unclassified"
3809762408,1093725376,46.251423,"unclassified"
1093725376,3809762408,46.251423,"unclassified"
1093725376,1093725294,65.174952,"unclassified"
1093725294,1093725376,65.174952,"unclassified"
1096526972,1093725294,62.470833999999996,"unclassified"
1096526686,1096526972,72.256575,"unclassified"
1093725368,1096526686,9.051528,"unclassified"
